trial,epsilon,T_env,recall,leakage,selectivity,N,cluster_sizes,p_in,p_out,eps_values,t_end,n_trials,seed,bootstrap_B
94,0.0,0.1,0.2666666666666715,0.666666666666679,0.39999999999999986,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
94,0.5,0.1,0.25717081224488847,0.7035175982122187,0.36554993492474364,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
94,1.0,0.1,0.2722967946161535,0.7021428201353106,0.3878082731995735,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
94,2.0,0.1,0.38695304714896855,0.6031345195116257,0.6415700554866183,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
94,3.0,0.1,0.47964033681592677,0.5174148953587295,0.926993677836404,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
94,4.0,0.1,0.5058501954176947,0.49333579452842957,1.025366902276425,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
94,5.0,0.1,0.5177398326411984,0.48204217280974715,1.0740550554391854,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
94,8.0,0.1,0.635030012293952,0.3649647782639341,1.739976156917567,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
95,0.0,0.1,0.2666666666666686,0.6666666666666714,0.4000000000000001,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
95,0.5,0.1,0.23419942195515414,0.7467930051806665,0.3136068767790559,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
95,1.0,0.1,0.32199541065118076,0.6744091394610416,0.47744817175595433,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
95,2.0,0.1,0.5948970406912699,0.4049914503812309,1.4689125909479694,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
95,3.0,0.1,0.6083926598950327,0.3916033836619881,1.5535939812516173,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
95,4.0,0.1,0.6176006181976573,0.3823992258514568,1.6150676477508472,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
95,5.0,0.1,0.6244532582085636,0.3755467333923705,1.6627844225079067,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
95,8.0,0.1,0.6362243122192637,0.3637756877792898,1.7489467647031818,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
96,0.0,0.1,0.2666666666666722,0.6666666666666806,0.39999999999999997,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
96,0.5,0.1,0.304559418208103,0.6100146339470193,0.4992657573433795,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
96,1.0,0.1,0.34967260992957805,0.5624278903122737,0.6217198968127831,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
96,2.0,0.1,0.49309736209300137,0.42536852127031516,1.159223913938017,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
96,3.0,0.1,0.6443775576686325,0.2845806747369506,2.264305396929207,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
96,4.0,0.1,0.7057852144499595,0.24415991493069458,2.8906678422225793,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
96,5.0,0.1,0.7406660732897673,0.22710637320531302,3.2613178698432046,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
96,8.0,0.1,0.8303985142177432,0.1625503375769582,5.108562225068265,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
97,0.0,0.1,0.2666666666666657,0.666666666666664,0.4000000000000002,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
97,0.5,0.1,0.41319979655737704,0.5334609731551025,0.7745642462157024,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
97,1.0,0.1,0.5622842800957064,0.40332875228958753,1.3941090906705054,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
97,2.0,0.1,0.8791468256822823,0.11069931263908007,7.941755054510772,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
97,3.0,0.1,0.88929500987217,0.10889008773380879,8.166905072628175,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
97,4.0,0.1,0.8668089841635561,0.1328423238371164,6.525096513866977,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
97,5.0,0.1,0.8583556667094232,0.14157201630070476,6.0630320111161,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
97,8.0,0.1,0.855295900093702,0.14470305507675169,5.91069690712505,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
98,0.0,0.1,0.26666666666666444,0.6666666666666611,0.4,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
98,0.5,0.1,0.21899319009214094,0.6066189341594614,0.3610061898176333,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
98,1.0,0.1,0.21531629465583213,0.5073162478857041,0.42442223278514407,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
98,2.0,0.1,0.20702479483432074,0.2423692860931224,0.8541709148525457,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
98,3.0,0.1,0.16211864783287883,0.15635919099206258,1.0368347828117672,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
98,4.0,0.1,0.15088406667915064,0.12735283306016926,1.1847719681890687,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
98,5.0,0.1,0.13980740679052295,0.1164244566190879,1.20084225299791,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
98,8.0,0.1,0.11098525754491888,0.11337292366314371,0.9789397146948497,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
99,0.0,0.1,0.26666666666666494,0.6666666666666624,0.39999999999999997,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
99,0.5,0.1,0.21413168257202764,0.7505768407795512,0.28528948794853554,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
99,1.0,0.1,0.1779217902586338,0.8025511985025283,0.22169525207938903,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
99,2.0,0.1,0.5866998244360284,0.3669708588092828,1.5987640717295761,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
99,3.0,0.1,0.7563875407902186,0.2172242350817045,3.482058714607598,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
99,4.0,0.1,0.7966245773568332,0.19243961315833458,4.13960807903615,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
99,5.0,0.1,0.8117363859732349,0.18392833607571146,4.413329687488149,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
99,8.0,0.1,0.8421835941785027,0.1575547513309723,5.345339236449579,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
